date,input,USD,EUR,GBP,Dtd,WTI,value
2008-08-26,210000.0,6.84,10.0616,12.627,112.44,116.02,13502.0
2008-08-27,210000.0,6.841500000000001,10.0536,12.610599999999998,113.04,118.17,13497.0
2008-08-28,210000.0,6.8326,10.0777,12.5252,113.41,115.61,13488.0
2008-08-29,210000.0,6.834499999999999,10.0522,12.506499999999999,113.56,115.48,13485.0
2008-09-01,190000.0,6.832,10.0092,12.3423,107.78,112.605,13464.0
2008-09-02,190000.0,6.8359000000000005,9.966700000000001,12.2561,105.36,109.73,13437.0
2008-09-03,190000.0,6.8398,9.9225,12.185400000000001,104.94,109.37,13427.0
2008-09-04,190000.0,6.841,9.9242,12.1407,103.41,107.91,13406.0
2008-09-05,190000.0,6.8436,9.7692,12.0413,102.03,106.25,13393.0
2008-09-08,190000.0,6.8455,9.8288,12.2144,101.64,106.24,13377.0
2008-09-09,190000.0,6.839900000000001,9.6555,12.0201,99.33,102.46,13310.0
2008-09-10,190000.0,6.8406,9.6507,12.0384,96.25,102.6,13307.0
2008-09-11,190000.0,6.845699999999999,9.5474,11.9721,96.28,100.62,13290.0
2008-09-12,190000.0,6.8458,9.5831,12.026,96.66,95.89500000000001,13265.0
2008-09-16,190000.0,6.8203000000000005,9.7043,12.2135,86.69,91.17,13247.0
2008-09-17,190000.0,6.829,9.690700000000001,12.203399999999998,86.95,97.16,13203.0
2008-09-18,190000.0,6.820099999999999,9.7998,12.4041,90.94,97.88,13179.0
2008-09-19,190000.0,6.8276,9.7283,12.3341,93.78,104.55,13021.0
2008-09-22,190000.0,6.824300000000001,9.8812,12.490200000000002,100.67,114.37,12985.0
2008-09-23,190000.0,6.8008999999999995,10.0796,12.6422,102.04,107.93,12945.0
2008-09-24,190000.0,6.812899999999999,10.0051,12.6488,102.15,106.98,12927.0
2008-09-25,190000.0,6.819699999999999,9.995299999999999,12.628,100.44,110.57,12926.0
2008-09-26,190000.0,6.818300000000001,9.999699999999999,12.5665,101.11,106.91,12886.0
2008-09-27,190000.0,6.822900000000001,9.776566666666666,12.399266666666666,95.58333333333333,100.55,12876.0
2008-09-28,190000.0,6.8275,9.553433333333334,12.232033333333334,90.05666666666667,94.19,12846.0
2008-10-06,129999.99999999999,6.8321,9.330300000000001,12.0648,84.53,87.83,12823.0
2008-10-07,129999.99999999999,6.834499999999999,9.2382,11.923800000000002,82.91,90.08,12707.0
2008-10-08,129999.99999999999,6.831900000000001,9.2842,11.9394,80.42,88.97,12695.0
2008-10-09,129999.99999999999,6.831,9.282300000000001,11.752099999999999,81.67,86.59,12666.0
2008-10-10,129999.99999999999,6.832700000000001,9.2634,11.6327,74.51,77.72,12653.0
2008-10-13,129999.99999999999,6.8287,9.2683,11.6795,74.22,81.21,12621.0
2008-10-14,129999.99999999999,6.8278,9.3094,11.920300000000001,74.9,78.65,12553.0
2008-10-15,129999.99999999999,6.8272,9.2744,11.8868,68.97,74.56,12512.0
2008-10-16,129999.99999999999,6.8295,9.201,11.7976,64.38,69.87,12489.0
2008-10-17,129999.99999999999,6.831100000000001,9.2056,11.8427,66.15,71.87,12416.0
2008-10-20,129999.99999999999,6.829699999999999,9.1962,11.841,67.53,74.27,12330.0
2008-10-21,129999.99999999999,6.8309,9.101500000000001,11.7328,66.17,71.23,12188.0
2008-10-22,129999.99999999999,6.833900000000001,8.9015,11.337100000000001,63.94,65.75,12163.0
2008-10-23,129999.99999999999,6.8368,8.7501,11.0842,65.71,66.76,12135.0
2008-10-24,129999.99999999999,6.835699999999999,8.7945,11.0222,60.86,63.17,12082.0
2008-10-27,129999.99999999999,6.836,8.612,10.8214,59.32,63.22,12041.0
2008-10-28,129999.99999999999,6.836899999999999,8.489,10.5801,58.94,62.75,11940.0
2008-10-29,129999.99999999999,6.8318,8.7105,10.9558,64.27,67.52,11910.0
2008-10-30,129999.99999999999,6.827,8.929699999999999,11.2448,60.96,65.96,11773.0
2008-10-31,100000.00000000001,6.8258,8.7254,11.113100000000001,60.56,67.81,11746.0
2008-11-03,100000.00000000001,6.8288,8.733699999999999,11.007,60.51,63.91,11685.0
2008-11-04,100000.00000000001,6.826099999999999,8.5968,10.761,63.77,70.53,11582.0
2008-11-05,100000.00000000001,6.824,8.8378,10.8703,61.46,65.32,11511.0
2008-11-06,100000.00000000001,6.8252,8.8096,10.8326,56.01,60.77,11433.0
2008-11-07,100000.00000000001,6.827699999999999,8.6497,10.6188,56.31,61.04,11276.0
2008-11-10,100000.00000000001,6.8252,8.7932,10.8132,56.59,62.43,11126.0
2008-11-11,100000.00000000001,6.826499999999999,8.6683,10.6415,53.85,59.33,10968.0
2008-11-12,100000.00000000001,6.8291,8.563699999999999,10.525699999999999,51.69,56.16,10821.0
2008-11-13,100000.00000000001,6.8295,8.5082,10.1678,50.84,58.26,10643.0
2008-11-14,100000.00000000001,6.828899999999999,8.7137,10.1337,51.03,57.06,10569.0
2008-11-17,100000.00000000001,6.8303,8.5686,10.038499999999999,51.45,54.97,10510.0
2008-11-18,100000.00000000001,6.828,8.6135,10.216700000000001,49.18,54.39,10411.0
2008-11-19,100000.00000000001,6.829299999999999,8.6234,10.1982,48.88,53.64,10402.0
2008-11-20,100000.00000000001,6.8307,8.546899999999999,10.2392,46.5,48.72,10395.0
2008-11-21,100000.00000000001,6.8317,8.499,10.0778,45.31,49.1,10436.0
2008-11-24,100000.00000000001,6.8304,8.6121,10.1486,49.97,53.51,10435.0
2008-11-25,100000.00000000001,6.8284,8.787500000000001,10.3228,48.0,49.84,10511.0
2008-11-26,100000.00000000001,6.8272,8.8829,10.5098,49.88,54.44,10596.0
2008-11-27,100000.00000000001,6.8292,8.7981,10.477,50.41,52.72,10629.0
2008-11-28,100000.00000000001,6.834899999999999,8.811900000000001,10.5141,53.5,51.0,10662.0
2008-12-01,80000.0,6.850499999999999,8.672,10.5066,46.46,49.28,10676.0
2008-12-02,80000.0,6.8527000000000005,8.6471,10.2218,44.04,46.98,10697.0
2008-12-03,80000.0,6.8502,8.6902,10.194099999999999,43.1,46.79,10749.0
2008-12-04,80000.0,6.8502,8.691500000000001,10.1054,42.25,43.67,10786.0
2008-12-05,80000.0,6.8482,8.7287,10.035699999999999,37.19,40.83,10785.0
2008-12-08,80000.0,6.850899999999999,8.7428,10.0852,39.97,43.73,10791.0
2008-12-09,80000.0,6.847900000000001,8.8468,10.1897,39.9,43.635,10808.0
2008-12-10,80000.0,6.847500000000001,8.8559,10.1114,39.25,43.54,10811.0
2008-12-11,80000.0,6.847100000000001,8.9156,10.1426,43.78,47.98,10822.0
2008-12-12,80000.0,6.8451,9.118,10.2772,43.05,46.3,10825.0
2008-12-15,80000.0,6.8442,9.2089,10.279,45.88,44.51,10828.0
2008-12-16,80000.0,6.843299999999999,9.370899999999999,10.4665,42.61,43.62,10839.0
2008-12-17,80000.0,6.835299999999999,9.606,10.6494,42.39,40.08,10857.0
2008-12-18,80000.0,6.8322,9.8561,10.6101,40.5,36.24,10885.0
2008-12-19,80000.0,6.835699999999999,9.7569,10.3106,39.97,34.18,10891.0
2008-12-22,80000.0,6.837699999999999,9.573500000000001,10.231900000000001,38.47,31.27,10896.0
2008-12-23,80000.0,6.8389,9.5557,10.138,35.51,33.89,10906.0
2008-12-24,80000.0,6.8397,9.538300000000001,10.091,33.66,31.86,10914.0
2008-12-25,80000.0,6.8366,9.5678,10.086,34.483333333333334,34.583333333333336,10920.0
2008-12-26,80000.0,6.8362,9.5724,10.0718,35.306666666666665,37.306666666666665,10925.0
2008-12-29,80000.0,6.835699999999999,9.6506,10.0471,36.13,40.03,10933.0
2008-12-30,80000.0,6.835299999999999,9.6104,9.8975,36.7,39.04,10935.0
2008-12-31,170000.0,6.8346,9.659,9.8798,36.55,44.61,10953.0
2009-01-04,170000.0,6.83565,9.598600000000001,9.8996,41.25,46.71,10966.0
2009-01-05,170000.0,6.8367,9.5382,9.9194,45.95,48.81,10995.0
2009-01-06,170000.0,6.8384,9.2927,10.0258,48.64,48.6,11023.0
2009-01-07,170000.0,6.8389,9.2134,10.185500000000001,46.01,42.65,11053.0
2009-01-08,170000.0,6.8375,9.2795,10.2908,42.75,41.72,11081.0
2009-01-09,170000.0,6.8363000000000005,9.338,10.380899999999999,42.42,40.85,11089.0
2009-01-12,170000.0,6.8382,9.1659,10.3171,40.74,37.61,11090.0
2009-01-13,170000.0,6.839500000000001,9.115699999999999,10.1037,43.42,37.61,11087.0
2009-01-14,170000.0,6.839900000000001,9.0379,9.936,42.81,37.3,11085.0
2009-01-15,170000.0,6.8392,9.017100000000001,9.9863,43.27,35.4,11077.0
2009-01-16,170000.0,6.8383,8.992700000000001,10.0308,45.56,36.51,11072.0
2009-01-19,170000.0,6.836,9.1097,10.147699999999999,42.13,37.584999999999994,11075.0
2009-01-20,170000.0,6.838499999999999,8.8938,9.7599,43.65,38.66,11083.0
2009-01-21,170000.0,6.8396,8.8142,9.4923,42.87,42.52,11088.0
2009-01-22,170000.0,6.837299999999999,8.8762,9.4898,42.7,42.22,11089.0
2009-01-23,170000.0,6.838,8.8795,9.4658,42.972500000000004,41.69,11090.0
2009-01-24,170000.0,6.838566666666667,8.828366666666666,9.597566666666667,43.245000000000005,41.16,11092.0
2009-02-01,80000.0,6.839133333333333,8.777233333333333,9.729333333333333,43.5175,40.63,11092.0
2009-02-02,80000.0,6.8397,8.726099999999999,9.8611,43.79,40.1,11087.0
2009-02-03,80000.0,6.8398,8.784,9.7344,43.54,40.8,11095.0
2009-02-04,80000.0,6.8348,8.8668,9.8325,43.75,40.34,11096.0
2009-02-05,80000.0,6.836,8.7593,9.863,43.56,41.17,11115.0
2009-02-06,80000.0,6.8371,8.7457,9.9996,44.34,40.17,11117.0
2009-02-09,80000.0,6.8346,8.8652,10.1422,46.84,39.58,11119.0
2009-02-10,80000.0,6.833,8.8071,10.12,45.77,37.57,11150.0
2009-02-11,80000.0,6.833699999999999,8.8062,9.8966,44.46,35.96,11157.0
2009-02-12,80000.0,6.832700000000001,8.8183,9.826099999999999,43.47,33.98,11165.0
2009-02-13,80000.0,6.8334,8.804499999999999,9.7653,43.93,37.53,11176.0
2009-02-16,80000.0,6.834300000000001,8.7284,9.7297,43.15,36.24,11192.0
2009-02-17,80000.0,6.8352,8.7241,9.7432,40.61,34.95,11198.0
2009-02-18,80000.0,6.8363000000000005,8.6103,9.742099999999999,39.67,34.62,11213.0
2009-02-19,80000.0,6.836899999999999,8.5967,9.7528,40.46,39.48,11256.0
2009-02-20,80000.0,6.835699999999999,8.6372,9.7357,39.91,39.33,11308.0
2009-02-23,80000.0,6.833699999999999,8.7396,9.824499999999999,41.24,37.52,11322.0
2009-02-24,80000.0,6.8358,8.663699999999999,9.8924,40.33,39.15,11341.0
2009-02-25,80000.0,6.836099999999999,8.788499999999999,9.936300000000001,42.59,41.82,11414.0
2009-02-26,80000.0,6.8371,8.7122,9.7446,45.41,45.22,11436.0
2009-02-27,80000.0,6.8379,8.6804,9.7526,44.64,44.76,11436.0
2009-03-02,90000.0,6.8389,8.5996,9.7273,43.42,40.17,11445.0
2009-03-03,90000.0,6.8392,8.5962,9.588899999999999,43.21,41.65,11450.0
2009-03-04,90000.0,6.839500000000001,8.530899999999999,9.577,46.9,45.38,11452.0
2009-03-05,90000.0,6.836499999999999,8.6222,9.6788,44.42,43.62,11455.0
2009-03-06,90000.0,6.837,8.5886,9.683900000000001,43.14,45.52,11457.0
2009-03-09,90000.0,6.835500000000001,8.6872,9.6746,44.26,47.07,11455.0
2009-03-10,90000.0,6.8358,8.634300000000001,9.4471,44.44,45.71,11477.0
2009-03-11,90000.0,6.834700000000001,8.6978,9.4227,42.97,42.34,11500.0
2009-03-12,90000.0,6.833900000000001,8.773,9.4824,42.61,47.03,11521.0
2009-03-13,90000.0,6.8334,8.8257,9.524099999999999,45.19,46.25,11540.0
2009-03-16,90000.0,6.834899999999999,8.7996,9.542499999999999,43.91,47.35,11546.0
2009-03-17,90000.0,6.832700000000001,8.8613,9.6136,45.37,49.16,11577.0
2009-03-18,90000.0,6.831900000000001,8.888,9.593,45.41,48.15,11597.0
2009-03-19,90000.0,6.830099999999999,9.1896,9.7298,48.04,51.61,11608.0
2009-03-20,90000.0,6.829299999999999,9.327100000000002,9.9018,49.86,51.23,11635.0
2009-03-23,90000.0,6.8304,9.3146,9.9034,51.88,53.19,11648.0
2009-03-24,90000.0,6.830099999999999,9.3374,10.0252,51.32,53.51,11655.0
2009-03-25,90000.0,6.8328,9.203100000000001,10.035699999999999,51.07,52.21,11666.0
2009-03-26,90000.0,6.8321,9.2882,9.9636,51.28,54.33,11669.0
2009-03-27,90000.0,6.8317,9.2658,9.8947,50.31,52.37,11679.0
2009-03-30,90000.0,6.834,9.0684,9.7572,48.46,48.42,11682.0
2009-03-31,100000.00000000001,6.8359000000000005,9.032300000000001,9.7729,46.52,49.65,11692.0
2009-04-01,100000.00000000001,6.834899999999999,9.0159,9.7722,46.45,48.38,11721.0
2009-04-02,100000.00000000001,6.834099999999999,9.0528,9.896099999999999,50.84,52.63,11806.0
2009-04-03,100000.00000000001,6.832,9.187299999999999,10.0591,50.7,52.5,11819.0
2009-04-07,100000.00000000001,6.834,9.1224,10.0316,50.98,49.14,11892.0
2009-04-08,100000.00000000001,6.837,9.0303,10.0466,52.04,49.39,11941.0
2009-04-09,100000.00000000001,6.8358,9.0503,10.036700000000002,52.48,52.23,12027.0
2009-04-10,100000.00000000001,6.834700000000001,8.961,10.008700000000001,52.22,51.144999999999996,12082.0
2009-04-13,100000.00000000001,6.8332,8.9822,9.985,51.96,50.06,12172.0
2009-04-14,100000.00000000001,6.8296,9.1035,10.1454,51.7,49.41,12291.0
2009-04-15,100000.00000000001,6.829299999999999,9.043,10.161,51.3,49.26,12359.0
2009-04-16,100000.00000000001,6.830099999999999,9.0557,10.274899999999999,51.92,49.97,12399.0
2009-04-17,100000.00000000001,6.831100000000001,8.9884,10.1845,52.32,50.32,12469.0
2009-04-20,100000.00000000001,6.8328999999999995,8.8712,10.071,49.03,45.87,12501.0
2009-04-21,100000.00000000001,6.8342,8.830499999999999,9.9222,48.81,46.79,12567.0
2009-04-22,100000.00000000001,6.8306,8.827900000000001,10.012,48.53,47.49,12609.0
2009-04-23,100000.00000000001,6.8295,8.8766,9.8833,48.77,48.89,12629.0
2009-04-24,100000.00000000001,6.827299999999999,8.9642,10.0078,50.77,50.81,12673.0
2009-04-27,100000.00000000001,6.8252999999999995,9.002899999999999,9.9782,49.39,50.13,12686.0
2009-04-28,100000.00000000001,6.8274,8.886899999999999,9.9731,48.98,49.91,12696.0
2009-04-29,100000.00000000001,6.826499999999999,8.9738,10.0025,50.54,50.98,12713.0
2009-04-30,150000.0,6.825,9.083699999999999,10.1027,50.41,51.11,12716.0
2009-05-04,150000.0,6.8225,9.0869,10.2037,51.65,54.46,12719.0
2009-05-05,150000.0,6.820099999999999,9.1294,10.231900000000001,52.89,53.83,12745.0
2009-05-06,150000.0,6.8232,9.073500000000001,10.2604,54.49,56.33,12751.0
2009-05-07,150000.0,6.823,9.066099999999999,10.316,55.98,56.7,12756.0
2009-05-08,150000.0,6.822099999999999,9.1211,10.236899999999999,56.23,58.62,12756.0
2009-05-11,150000.0,6.822,9.297699999999999,10.3671,55.82,58.49,12766.0
2009-05-12,150000.0,6.8242,9.2734,10.3274,56.72,58.85,12766.0
2009-05-13,150000.0,6.823500000000001,9.3537,10.4505,57.49,58.03,12765.0
2009-05-14,150000.0,6.825,9.259500000000001,10.3262,56.08,58.61,12767.0
2009-05-15,150000.0,6.824700000000001,9.312,10.4008,56.48,56.35,12782.0
2009-05-18,150000.0,6.826700000000001,9.1778,10.3394,56.3,59.04,12787.0
2009-05-19,150000.0,6.826,9.2414,10.452300000000001,57.05,59.53,12789.0
2009-05-20,150000.0,6.825100000000001,9.2886,10.5574,58.96,61.47,12797.0
2009-05-21,150000.0,6.8245,9.3973,10.7414,57.99,60.48,12798.0
2009-05-22,150000.0,6.823900000000001,9.5122,10.8353,58.52,61.06,12791.0
2009-05-25,150000.0,6.823500000000001,9.554300000000001,10.838099999999999,58.905,61.755,12786.0
2009-05-26,150000.0,6.828499999999999,9.564,10.8638,59.29,62.45,12778.0
2009-05-27,150000.0,6.8324,9.55,10.9025,61.44,63.45,12771.0
2009-05-31,150000.0,6.83205,9.59375,10.97675,64.11500000000001,65.9,12779.0
2009-06-01,150000.0,6.8317,9.637500000000001,11.051,66.79,68.35,12777.0
2009-06-02,150000.0,6.8309,9.663,11.2119,67.76,68.75,12771.0
2009-06-03,150000.0,6.8302,9.7621,11.3132,66.0,66.05,12762.0
2009-06-04,150000.0,6.8325,9.6844,11.15,67.76,68.77,12756.0
2009-06-05,150000.0,6.8334,9.6942,11.0277,67.72,68.52,12750.0
2009-06-08,150000.0,6.836499999999999,9.5513,10.9165,67.52,68.42,12741.0
2009-06-09,150000.0,6.8366,9.5203,10.990499999999999,68.88,70.02,12740.0
2009-06-10,150000.0,6.8336,9.6118,11.1541,70.42,71.24,12726.0
2009-06-11,150000.0,6.8348,9.5701,11.186499999999999,71.46,72.7,12741.0
2009-06-12,150000.0,6.8325,9.6379,11.3208,69.93,72.23,12741.0
2009-06-15,150000.0,6.834300000000001,9.5489,11.2154,68.03,70.5,12750.0
2009-06-16,150000.0,6.8368,9.4136,11.1019,70.34,70.79,12753.0
2009-06-17,150000.0,6.834,9.4538,11.184899999999999,69.06,71.04,12779.0
2009-06-18,150000.0,6.8321,9.5366,11.202300000000001,70.25,71.42,12785.0
2009-06-19,150000.0,6.8338,9.5017,11.1685,70.75,69.65,12785.0
2009-06-22,150000.0,6.8328,9.5072,11.256,66.23,66.87,12790.0
2009-06-23,150000.0,6.833900000000001,9.4639,11.155299999999999,66.58,68.78,12790.0
2009-06-24,150000.0,6.8316,9.623,11.244499999999999,68.11,68.15,12793.0
2009-06-25,150000.0,6.833100000000001,9.5376,11.238700000000001,68.34,69.81,12800.0
2009-06-26,150000.0,6.8328,9.589500000000001,11.2297,68.33,69.39,12825.0
2009-06-29,150000.0,6.8316,9.5868,11.2633,69.85,71.59,12831.0
2009-06-30,170000.0,6.831900000000001,9.6408,11.337900000000001,68.06,70.0,12836.0
2009-07-01,170000.0,6.8325,9.5911,11.2535,68.78,69.28,12839.0
2009-07-02,170000.0,6.8309,9.65,11.2546,66.19,67.0,12851.0
2009-07-03,170000.0,6.8332999999999995,9.5461,11.195,65.35,65.525,12863.0
2009-07-06,170000.0,6.833,9.550099999999999,11.1433,63.1,64.05,12869.0
2009-07-07,170000.0,6.8326,9.5482,11.1119,62.03,62.71,12875.0
2009-07-08,170000.0,6.8336,9.4878,10.9823,59.9,60.15,12887.0
2009-07-09,170000.0,6.8325,9.4907,10.9839,59.14,60.3,12889.0
2009-07-10,170000.0,6.8313,9.558,11.1272,58.76,59.81,12897.0
2009-07-13,170000.0,6.832,9.5464,11.073,58.59,59.74,12919.0
2009-07-14,170000.0,6.8332,9.561,11.1265,60.28,59.44,12941.0
2009-07-15,170000.0,6.8328,9.554,11.156899999999998,61.37,61.75,12962.0
2009-07-16,170000.0,6.831500000000001,9.6167,11.2098,62.09,62.02,12969.0
2009-07-17,170000.0,6.831,9.6474,11.1912,63.68,63.55,12987.0
2009-07-20,170000.0,6.8321,9.6633,11.1886,64.88,64.11,13025.0
2009-07-21,170000.0,6.831100000000001,9.710099999999999,11.2836,66.08,64.81,13055.0
2009-07-22,170000.0,6.8309,9.692,11.207500000000001,65.31,64.21,13078.0
2009-07-23,170000.0,6.8307,9.710899999999999,11.2331,68.03,66.02,13079.0
2009-07-24,170000.0,6.8318,9.6694,11.267,68.84,66.49,13082.0
2009-07-27,170000.0,6.8316,9.7016,11.2202,70.01,68.33,13087.0
2009-07-28,170000.0,6.831,9.7229,11.2507,68.77,67.3,13093.0
2009-07-29,170000.0,6.8314,9.6869,11.24,66.02,62.86,13110.0
2009-07-30,170000.0,6.833500000000001,9.6045,11.1998,68.89,67.12,13131.0
2009-07-31,129999.99999999999,6.832300000000001,9.625,11.278099999999998,69.88,69.21,13138.0
2009-08-03,129999.99999999999,6.831,9.741,11.4324,73.29,71.34,13144.0
2009-08-04,129999.99999999999,6.8303,9.8315,11.5671,73.83,71.4,13177.0
2009-08-05,129999.99999999999,6.8306,9.8408,11.566899999999999,74.67,71.8,13187.0
2009-08-06,129999.99999999999,6.8304,9.8433,11.6072,74.75,71.9,13188.0
2009-08-07,129999.99999999999,6.8316,9.8105,11.4665,74.49,70.77,13188.0
2009-08-10,129999.99999999999,6.8346,9.7068,11.411,73.42,70.83,13187.0
2009-08-11,129999.99999999999,6.8352,9.6691,11.2808,71.74,69.47,13186.0
2009-08-12,129999.99999999999,6.835100000000001,9.6816,11.28,72.9,70.25,13188.0
2009-08-13,129999.99999999999,6.834300000000001,9.717,11.2759,73.75,71.01,13187.0
2009-08-14,129999.99999999999,6.8328,9.7644,11.3383,71.31,67.58,13186.0
2009-08-17,129999.99999999999,6.8332999999999995,9.679,11.251,68.86,66.66,13178.0
2009-08-18,129999.99999999999,6.833900000000001,9.644300000000001,11.1891,70.62,69.1,13168.0
2009-08-19,129999.99999999999,6.8328999999999995,9.6692,11.305,73.25,72.29,13136.0
2009-08-20,129999.99999999999,6.8318,9.7138,11.2868,73.93,72.34,13128.0
2009-08-21,129999.99999999999,6.8313,9.7356,11.2669,73.76,73.39,13123.0
2009-08-24,129999.99999999999,6.8309,9.802700000000002,11.298300000000001,74.27,73.79,13098.0
2009-08-25,129999.99999999999,6.831100000000001,9.7593,11.2064,72.85,71.54,13078.0
2009-08-26,129999.99999999999,6.8313,9.7643,11.152099999999999,70.75,71.34,13058.0
2009-08-27,129999.99999999999,6.832,9.721900000000002,11.0842,70.92,72.67,13036.0
2009-08-28,129999.99999999999,6.8309,9.8116,11.1248,73.15,73.04,13026.0
2009-08-31,110000.0,6.8312,9.7727,11.1294,70.4,69.53,13011.0
2009-09-01,110000.0,6.8308,9.788499999999999,11.114700000000001,68.66,68.28,12977.0
2009-09-02,110000.0,6.8316,9.703299999999999,11.0228,67.62,68.15,12972.0
2009-09-03,110000.0,6.8307,9.745,11.1036,66.53,67.95,12965.0
2009-09-04,110000.0,6.831,9.7379,11.1492,65.65,67.88,12949.0
2009-09-07,110000.0,6.830499999999999,9.7864,11.2048,66.31,69.56,12940.0
2009-09-08,110000.0,6.83,9.7952,11.1602,69.14,71.24,12949.0
2009-09-09,110000.0,6.8292,9.903,11.2818,69.81,71.36,12959.0
2009-09-10,110000.0,6.8288,9.939,11.2921,68.83,72.04,12978.0
2009-09-11,110000.0,6.8282,9.9562,11.371699999999999,68.42,69.26,13005.0
2009-09-14,110000.0,6.828,9.9242,11.3468,66.3,68.76,13016.0
2009-09-15,110000.0,6.8284,9.9964,11.3529,66.14,70.88,13018.0
2009-09-16,110000.0,6.828099999999999,10.023299999999999,11.2718,68.3,72.48,13049.0
2009-09-17,110000.0,6.8272,10.0428,11.2512,70.77,72.59,13057.0
2009-09-18,110000.0,6.827100000000001,10.0584,11.2197,70.2,71.97,13063.0
2009-09-21,110000.0,6.828,10.0426,11.098899999999999,68.14,69.47,13068.0
2009-09-22,110000.0,6.828899999999999,10.0416,11.0888,69.64,71.49,13077.0
2009-09-23,110000.0,6.827100000000001,10.0959,11.1698,67.33,68.61,13099.0
2009-09-24,110000.0,6.828,10.0662,11.1733,64.89,65.79,13108.0
2009-09-25,110000.0,6.8287,9.9924,10.8798,64.64,65.73,13117.0
2009-09-27,110000.0,6.8283000000000005,9.9968,10.84095,64.91499999999999,66.295,13123.0
